gene	set.1.n.umi	set.2.n.umi	set.1.tpm	set.2.tpm	higher.expr	log2.ratio	precision1	precision2	pct.1	pct.2	f.score	p.val	q.val
sre-46	4	20	19.6129878562327	0.606699270880479	Set 1	3.6096375061658	0.142857142857143	0.857142857142857	0.002615518744551	0.000440226961455684	0.00513698630136986	0.000494371200997697	0.00190388651428865
oac-57	5	9	21.5419009678958	0.291364701378932	Set 1	4.06017716360292	0.307692307692308	0.692307692307692	0.003487358326068	0.000220113480727842	0.00689655172413793	0.000496939056262497	0.00191333540019908
set-25	3	2131	12.2618324353465	44.2618620975457	Set 2	1.73878401501413	0.00166944908180301	0.998330550918197	0.001743679163034	0.0292506358833888	0.0568360024711305	0.000497105177924506	0.00191353481207968
ZK632.2	11	4901	30.4969770622643	80.9899008870679	Set 2	1.36252864908211	0.00284450063211125	0.997155499367889	0.00784655623365301	0.0771620035218157	0.143239807500227	0.00049850436989385	0.00191847956746686
R151.10	0	922	0	13.7383531357459	Set 2	3.78013716852724	0	1	0	0.012668753668558	0.025020528425832	0.000498698531251983	0.0019187855902447
gei-1	7	1961	21.8300302418714	64.8917261961494	Set 2	1.50710177328001	0.00418118466898955	0.99581881533101	0.00523103748910201	0.0349491293288985	0.0675282943080594	0.000499388020360412	0.0019209968505567
zim-2	0	1296	0	16.5944625811217	Set 2	4.05263000275461	0	1	0	0.024261396986891	0.0473734479465138	0.000501213232600116	0.00192757487914249
fbf-2	0	1205	0	13.5739222896231	Set 2	3.76276575375404	0	1	0	0.0157258853453336	0.0309648214586694	0.000501385772094524	0.00192779546692994
mrps-14	5	3296	13.4941722774938	51.0206706624055	Set 2	1.81560891578268	0.0021551724137931	0.997844827586207	0.003487358326068	0.045294462923107	0.0866554370204005	0.000502521446738453	0.00193171829445601
pam-1	24	9002	80.9352810340646	158.690962411829	Set 2	0.953663257773611	0.00334299086249164	0.996657009137508	0.013077593722755	0.109371942868323	0.197112947658402	0.000502807966298834	0.00193237587415467
unc-85	0	927	0	15.243930616353	Set 2	3.93016304165368	0	1	0	0.0181471336333399	0.0356473696853231	0.000505320022313712	0.00194158430061171
chk-1	1	1503	1.20088096627686	19.1806121144088	Set 2	3.12349573718698	0.001230012300123	0.998769987699877	0.000871839581517001	0.0198591273723342	0.0389439102179804	0.000505882501774567	0.00194329938769817
T10B11.2	5	2222	11.2395104308413	44.0266370133579	Set 2	1.84683079512032	0.00275027502750275	0.997249724972497	0.004359197907585	0.044340637839953	0.0849061021870463	0.000506320049731281	0.00194453388534935
tyra-3	23	174	56.6635040416815	11.7502358355044	Set 1	2.15189588776065	0.119760479041916	0.880239520958084	0.01743679163034	0.00359518685188808	0.030441400304414	0.000506510000334908	0.00194481713136163
R07E5.7	1	1551	5.34870908906136	31.4119120303688	Set 2	2.30677658463549	0.00116279069767442	0.998837209302326	0.000871839581517001	0.0210086088828018	0.0411516719363802	0.000507913248772969	0.00194975780842046
unc-14	123	7397	290.533771281883	203.195855131498	Set 1	0.508752288467435	0.0195084874588295	0.980491512541171	0.0671316477768091	0.094648796712972	0.0302316450726345	0.000513856058098551	0.00197211851511017
mig-23	3	1381	5.00931780686604	31.7668107760265	Set 2	2.40224713126758	0.00237529691211401	0.997624703087886	0.001743679163034	0.0205439248679319	0.0402588066139468	0.000514544858600941	0.0019743093302164
srxa-15	6	4	9.16780964223178	0.0626479687813982	Set 1	3.10891334489552	0.6	0.4	0.00523103748910201	9.78282136568186e-05	0.010371650821089	0.000516279455353164	0.00198051094298554
lec-12	18	787	49.9949944872104	19.3726968122603	Set 1	1.29514669104966	0.0227272727272727	0.977272727272727	0.013949433304272	0.0168264527489728	0.0172879524581307	0.000516991661657021	0.00198233435077974
Y39B6A.3	0	684	0	13.4837941893081	Set 2	3.7531546068289	0	1	0	0.00956270788495402	0.0189442573705758	0.000516891348000983	0.00198233435077974
sft-1	0	762	0	15.0315627458905	Set 2	3.90992310071817	0	1	0	0.0161661123067893	0.031817853618619	0.000517696424120525	0.00198458200881934
flp-21	44	399	105.903498657103	32.7634135931284	Set 1	1.64921757360092	0.125	0.875	0.021795989537925	0.00427998434748581	0.0371195248700817	0.000518490297478755	0.00198671522639696
sir-2.1	34	3934	127.157481104106	76.7306175098275	Set 1	0.71006146064999	0.00915830789358918	0.990841692106411	0.018308631211857	0.055566425357073	0.0122093023255814	0.000518487866262248	0.00198671522639696
egl-6	13	53	25.7605910918404	2.16058300005371	Set 1	3.02690309022101	0.176470588235294	0.823529411764706	0.00784655623365301	0.0010271962433966	0.015025041736227	0.000518733804195645	0.00198719333504749
cin-4	0	1158	0	15.515912606264	Set 2	3.95567664987908	0	1	0	0.0213510076306007	0.0418093436459855	0.000520512460078405	0.00199355081106001
phb-1	15	7925	50.2548675621077	121.903648408631	Set 2	1.24998037867006	0.00261242769173353	0.997387572308266	0.012205754141238	0.130722950498924	0.231150128656994	0.000522770219680819	0.00200173991461859
B0035.6	0	1406	0	16.6945706444686	Set 2	4.06130708514007	0	1	0	0.0253130502837018	0.0493762373875915	0.000523333215529117	0.00200343733492928
sfrp-1	1	1668	5.15881409181657	28.3628993752047	Set 2	2.20328053332629	0.00148148148148148	0.998518518518518	0.000871839581517001	0.0164840540011739	0.0324326925390371	0.000523587059992055	0.00200395074847634
let-381	0	314	0	17.4792725868585	Set 2	4.12757324213044	0	1	0	0.00479358246918411	0.00954142731963782	0.000523804709121207	0.0020043254267402
rga-3	1	2379	4.09314357519719	31.1124234892463	Set 2	2.61086248503043	0.000630119722747322	0.999369880277253	0.000871839581517001	0.0387888867149286	0.0746792230723955	0.000524093695525816	0.00200497284160356
cki-1	0	515	0	14.7558377884694	Set 2	3.88321392951409	0	1	0	0.0101007630600665	0.019999515750224	0.000524577334300483	0.00200636445251078
col-115	0	535	0	13.2946655752417	Set 2	3.73277558182281	0	1	0	0.00689688906280571	0.0136992956035949	0.00052517287679493	0.00200772463200474
aman-2	58	13556	165.182382854065	271.275626173752	Set 2	0.706991980031375	0.00494085941009133	0.995059140589909	0.028770706190061	0.162541576990804	0.27943742510564	0.000525078166430318	0.00200772463200474
W01A8.6	1	893	2.36912929760055	23.8346465094972	Set 2	2.82261252785773	0.00246913580246914	0.997530864197531	0.000871839581517001	0.00988064957933868	0.0195674811711428	0.000526378711783506	0.00201164902286012
Y48A5A.1	1	1397	0.969788188561736	22.0355724877314	Set 2	3.48372196849943	0.000887311446317658	0.999112688553682	0.000871839581517001	0.0275386421443944	0.0535999047959062	0.000526439787305211	0.00201164902286012
eif-3.H	1	1852	3.13611360257914	28.145681177958	Set 2	2.76656584813735	0.000650618087182824	0.999349381912817	0.000871839581517001	0.0375660340442183	0.072410135533294	0.000527235479386768	0.00201420131802137
inx-1	67	6610	242.701024178756	163.061794104687	Set 1	0.56494088624558	0.0117328519855596	0.98826714801444	0.034001743679163	0.0803414204656623	0.0174457615745918	0.000527348400284977	0.00201420131802137
jud-4	0	315	0	17.5567594144858	Set 2	4.13395467506297	0	1	0	0.0052338094306398	0.0104131185830373	0.000528707693806505	0.00201893239133914
cyp-14A4	6	23	12.5795982718517	0.4814064958971	Set 1	3.08604637704818	0.15	0.85	0.002615518744551	0.000415769908041479	0.0051413881748072	0.000529326806926492	0.00202083548529395
cpsf-1	22	6325	66.7394050372475	133.128401605501	Set 2	0.974751167913606	0.00422705314009662	0.995772946859903	0.012205754141238	0.080659362160047	0.149230769230769	0.000529702906077649	0.0020218101571315
R11F4.2	23	118	63.9286036989428	10.5994263729782	Set 1	2.46240812201575	0.185185185185185	0.814814814814815	0.01743679163034	0.00215222070045001	0.0318725099601594	0.000537796792182276	0.00205130011639807
B0205.6	4	2198	5.63158780511822	35.4336784357455	Set 2	2.41769499990872	0.0022766078542971	0.997723392145703	0.003487358326068	0.0428732146351008	0.0822136241059913	0.000537595041755766	0.00205130011639807
xpo-3	15	6028	37.653647146867	92.7758452775041	Set 2	1.26314469493617	0.00260671228413164	0.997393287715868	0.00697471665213601	0.0748630405008805	0.13927247082376	0.000537692077925525	0.00205130011639807
aat-9	5	3005	9.39918038196605	41.586389567891	Set 2	1.99964161312804	0.00184388444990781	0.998156115550092	0.002615518744551	0.0397182547446684	0.0763965659179113	0.000538263559992511	0.0020526127144212
trx-2	0	864	0	14.5230010471457	Set 2	3.86026769894194	0	1	0	0.0181226765799256	0.0356001825650388	0.000539201692794904	0.00205572180690394
tag-349	3	1908	5.96147810356943	31.1905285152165	Set 2	2.16364243346519	0.0018348623853211	0.998165137614679	0.001743679163034	0.0266092741146547	0.0518366763542808	0.000541976581620891	0.00206583057312431
dylt-1	1	1665	4.73825859520109	27.4129460888524	Set 2	2.25617249407859	0.00109529025191676	0.998904709748083	0.000871839581517001	0.0223048327137546	0.0436353197291931	0.00054357115703878	0.00207143680677551
T05D4.3	0	384	0	15.2823450442649	Set 2	3.93379403382039	0	1	0	0.00516043827039718	0.0102678897296771	0.000545126826432412	0.00207689225904832
F01G4.6	212	49330	570.881279922822	756.134499629382	Set 2	0.402927200017261	0.00742319564897839	0.992576804351022	0.0880557977332171	0.330292506358834	0.495650897346497	0.000547280936089521	0.00208462472174108
cah-5	22	2158	60.6327490008062	34.7268202027355	Set 1	0.763089718294429	0.00864197530864197	0.991358024691358	0.012205754141238	0.0392780277832127	0.010119262739429	0.000549100524860309	0.00209107974620864
egg-2	1	1283	0.817860770653847	18.946101058738	Set 2	3.38158737162089	0.00140449438202247	0.998595505617977	0.000871839581517001	0.0173889649774995	0.0341826923076923	0.0005509883363399	0.00209779157991831
vps-25	45	2261	109.879133662245	60.0767577899019	Set 1	0.847222055713177	0.0184774575018477	0.981522542498152	0.021795989537925	0.0324789669340638	0.02	0.00055165485875537	0.00209985157402516
fbxa-11	5	157	18.7892941212206	3.03399672949672	Set 1	2.21962904899051	0.028169014084507	0.971830985915493	0.003487358326068	0.00337507337116024	0.00620636152055857	0.000552486700454747	0.00210253976932949
C25G4.2	28	1631	84.9507008782528	41.534248157151	Set 1	0.998000897293648	0.0191339375629406	0.980866062437059	0.016564952048823	0.0238211700254353	0.0177570093457944	0.0005564595019294	0.00211717724114398
eri-7	8	3346	17.8475979455876	54.1104592577503	Set 2	1.52152681688564	0.00333518621456365	0.996664813785436	0.00523103748910201	0.0438514967716689	0.0840068404900789	0.000561601035441975	0.00213625375686189
F11A3.2	5	2036	5.18556684330911	34.2828962040575	Set 2	2.47051127837307	0.00244947948560931	0.997550520514391	0.003487358326068	0.0398405400117394	0.0766209637590838	0.000562065006073148	0.00213753283495712
acr-9	0	233	0	21.7425677648435	Set 2	4.44245042544804	0	1	0	0.00291038935629035	0.00580388714121979	0.000562354363825229	0.00213814743010969
C01C10.2	0	400	0	15.3436278710243	Set 2	3.93956773110043	0	1	0	0.00564957933868128	0.0112356818016002	0.000563779980870306	0.00214308097656741
ZK1248.13	2	2880	11.2495429873161	43.1146734308069	Set 2	1.81545102707734	0.000624609618988132	0.999375390381012	0.000871839581517001	0.0391312854627274	0.0753136105815623	0.000566101626266559	0.00215141755649941
srd-23	6	5	20.2982118103493	0.213892420673263	Set 1	4.06364016169247	0.444444444444444	0.555555555555556	0.003487358326068	0.000122285267071023	0.0069204152249135	0.000569631860663926	0.00216434244084725
M01F1.9	7	1721	4.95871322155139	31.5631992089265	Set 2	2.40517072182972	0.0019047619047619	0.998095238095238	0.001743679163034	0.0256309919780865	0.0499785397491535	0.000570569279324299	0.00216741217159573
F56H11.2	0	402	0	15.025907668328	Set 2	3.90938023717448	0	1	0	0.00555175112502446	0.0110421987109327	0.00057074612453289	0.00216759198690878
srbc-64	5	1	9.81413167021962	0.0189003503973761	Set 1	3.26784766609352	0.8	0.2	0.003487358326068	2.44570534142047e-05	0.00694444444444444	0.000576653924049624	0.00218953192532181
ret-1	326	39124	806.650372266002	1063.20934575888	Set 2	0.39662289338161	0.0124213711282745	0.987578628871725	0.136006974716652	0.30334083349638	0.464123337137725	0.000577317750474714	0.0021915552709674
nspc-18	0	486	0	13.2842235113635	Set 2	3.7316419968562	0	1	0	0.00379084327920172	0.00755305411397802	0.000577975390616126	0.00219355422057644
cmt-1	0	866	0	13.2044960338125	Set 2	3.72295733517358	0	1	0	0.0122040696536881	0.024113852175804	0.000580550307665879	0.00220282713656854
K09E4.2	5	2202	8.63459101588074	38.5989847689636	Set 2	2.002267571039	0.00148148148148148	0.998518518518518	0.001743679163034	0.0329681080023479	0.0638287797717695	0.000581293983461168	0.00220514900298948
F14F9.6	4	3	13.7078084933426	0.0462989888132706	Set 1	3.71163086379776	0.5	0.5	0.002615518744551	7.3371160242614e-05	0.00520381613183001	0.000581820538328513	0.00220664635168917
C08H9.3	1	1678	2.3436547890242	24.0073130385348	Set 2	2.84397613120711	0.00102459016393443	0.998975409836066	0.000871839581517001	0.0238456270788495	0.046579399961781	0.000582784318769354	0.00220980089334904
pqn-13	2	1125	9.74122437449163	42.539426963982	Set 2	1.9856421461815	0.00353356890459364	0.996466431095406	0.000871839581517001	0.00689688906280571	0.0136989628622088	0.000583148633618448	0.00221068146792117
ZK418.9	86	6170	203.505414498704	136.580908103464	Set 1	0.564786896285269	0.0121080409810618	0.987891959018938	0.034001743679163	0.0778223439639992	0.0178571428571429	0.000584448248394505	0.00221510650665281
ZK822.5	1	2143	2.53441738813082	27.8750145997939	Set 2	2.97942823415328	0.000623441396508728	0.999376558603491	0.000871839581517001	0.0392046566229701	0.0754494963757884	0.00058522474460285	0.00221754732859812
Y45G12B.3	0	599	0	13.839741121821	Set 2	3.79074505189682	0	1	0	0.0100763060066523	0.0199515738498789	0.000586262146731272	0.0022209754526576
Y10G11A.90	0	1477	0	17.3756644924273	Set 2	4.11899624634069	0	1	0	0.0268293875953825	0.0522567583660831	0.000590718279101666	0.0022373504949818
snpc-1.3	0	1061	0	12.9605658810652	Set 2	3.69605680508395	0	1	0	0.0142095480336529	0.0280209312980781	0.000591155152125641	0.00223849859301512
oig-4	0	758	0	14.5865977346315	Set 2	3.86657151455397	0	1	0	0.0153101154372921	0.030158500746736	0.00059168341588046	0.00223999215824276
F56D2.3	2	569	3.24265257418698	27.7342835521776	Set 2	2.70863200944025	0.00763358778625954	0.99236641221374	0.001743679163034	0.00635883388769321	0.012636695018226	0.00059204437427137	0.00224085180736769
tyr-1	0	476	0	13.9177020192825	Set 2	3.79884911935942	0	1	0	0.00772842887888867	0.0153383166682846	0.000593589110534122	0.00224619058173403
nape-2	23	957	43.0129088025864	16.8720791636215	Set 1	1.26706221736119	0.0213903743315508	0.978609625668449	0.010462074978204	0.0134269223243984	0.0140515222482436	0.000594174709557077	0.00224789830783381
acl-8	0	848	0	14.8903470581674	Set 2	3.89630547494988	0	1	0	0.016973195069458	0.0333798278101101	0.000595406044891541	0.00225204767759316
C13C12.2	6	1862	20.7343491708749	60.2388166823197	Set 2	1.47071653515787	0.00704225352112676	0.992957746478873	0.004359197907585	0.0172422226570143	0.0338958603779028	0.000595832542611613	0.00225315166418675
pqn-87	441	33266	1237.68186161909	988.42820672043	Set 1	0.322973592775128	0.0159562514045996	0.9840437485954	0.185701830863121	0.321267853648992	0.029387417218543	0.000597493672095953	0.00225892288002484
T12A7.6	0	1094	0	15.1985676746057	Set 2	3.92586346420687	0	1	0	0.0211308941498728	0.0413872389346618	0.000598191334679542	0.0022610497670577
pqn-29	0	842	0	11.1606564701305	Set 2	3.48034998391355	0	1	0	0.00117393856388182	0.00234512409615009	0.000600552313266927	0.00226946129310195
C06E8.5	0	509	0	13.2452433118929	Set 2	3.72740244079475	0	1	0	0.00437781256114263	0.0087174617089147	0.000601259493784716	0.00227162080078438
cisd-3.1	0	946	0	15.444044452301	Set 2	3.94897870676759	0	1	0	0.0198591273723342	0.0389448441247002	0.000601845326019148	0.00227332097079271
Y34D9A.3	3	2690	8.58005999992964	40.7732902134488	Set 2	2.08951778354947	0.00154241645244216	0.998457583547558	0.002615518744551	0.0474955977303854	0.0906777484649686	0.000603163551191543	0.00227778618147402
attf-3	10	3330	30.893495635081	79.4918943657379	Set 2	1.31754552856577	0.00319659030367608	0.996803409696324	0.00523103748910201	0.0457591469379769	0.0875014614755057	0.000604565359561112	0.00228256494991526
K09B3.1	0	478	0	13.3880541054755	Set 2	3.74287438143552	0	1	0	0.00591860692623753	0.0117675662533431	0.000605119337108053	0.00228414125962505
grl-9	9	18	25.4083613239332	0.789468841498241	Set 1	3.82770000516846	0.263157894736842	0.736842105263158	0.004359197907585	0.000342398747798865	0.00857632933104631	0.000606447420204668	0.00228845106331652
mrpl-21	1	861	0.664005774194212	13.2279127371479	Set 2	2.99085308856423	0.00203252032520325	0.997967479674797	0.000871839581517001	0.0120084132263745	0.0237312711454809	0.000606671289235551	0.00228845106331652
T07G12.3	1	1238	2.24123285737018	21.9044715621361	Set 2	2.75661083464869	0.00161290322580645	0.998387096774194	0.000871839581517001	0.0151389160633927	0.0298255757926183	0.000606644818996306	0.00228845106331652
F19B10.4	2	32	13.949433304272	0.629857582129707	Set 1	3.09738870218487	0.0357142857142857	0.964285714285714	0.000871839581517001	0.000660340442183526	0.00170212765957447	0.00060925220023826	0.00229766878670296
